video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_2785,2024-08-23 10:50:40.993199,10059,1966.0,436.0,24518.729235852017,15.917609535592765,976120,Entertainment,Tablet,DE,209.2897874669386
vid_489,2025-05-17 10:50:40.993199,10019,1662.0,460.0,31230.157912995062,27.51557077989039,45933,Education,TV,UK,235.9101830610566
vid_4734,2024-09-20 10:50:40.993199,9950,,465.0,31101.653380109685,16.39403939181204,98765,Education,TV,CA,217.00123094432476
vid_4387,2024-11-10 10:50:40.993199,10035,1205.0,140.0,38173.51784944332,26.13886222070141,120925,Education,TV,US,255.37369477288948
vid_1500,2024-12-22 10:50:40.993199,9866,365.0,168.0,46315.423051121536,28.336805191721353,525022,Entertainment,Desktop,AU,278.92231086038106
vid_4184,2025-02-26 10:50:40.993199,10131,1282.0,464.0,57871.303496673194,14.570838417545966,790328,Education,Desktop,US,355.63193400806
vid_2077,2024-10-17 10:50:40.993199,9926,261.0,282.0,41117.83576059606,9.523994487019987,838557,Education,Tablet,US,254.90259723795012
vid_1315,2024-10-06 10:50:40.993199,9971,1008.0,210.0,35161.254524918804,4.335114603886042,444186,Entertainment,Tablet,CA,238.65601295936085
vid_3633,2024-12-11 10:50:40.993199,9854,,425.0,21522.252562975937,17.310122690600892,15676,Music,TV,DE,169.24174929610592
vid_3219,2025-02-08 10:50:40.993199,10160,1142.0,74.0,37681.29554429033,4.438996940220678,833915,Gaming,Mobile,IN,251.48722583603123
vid_4573,2024-12-12 10:50:40.993199,10140,805.0,353.0,22378.549148917726,22.751765850737748,919941,Education,Tablet,AU,178.24080767151554
vid_1800,2024-09-05 10:50:40.993199,9816,977.0,86.0,51649.67125212561,24.035388019065643,732162,Entertainment,Desktop,UK,312.9195913890291
vid_2770,2024-10-16 10:50:40.993199,9941,1854.0,468.0,40868.49049007667,26.589681717542373,670199,Gaming,Tablet,UK,284.381505686036
vid_3814,2024-09-05 10:50:40.993199,10071,331.0,496.0,29809.26170833884,10.726658329053732,542694,Tech,TV,US,207.22463642742542
vid_715,2025-01-14 10:50:40.993199,9969,1662.0,234.0,54163.82936024378,2.678704119034034,85947,Gaming,Desktop,UK,339.88693408526944
vid_694,2024-07-02 10:50:40.993199,10099,510.0,,25972.342296735147,2.779929979435922,647446,Tech,TV,IN,192.46089414188788
vid_2053,2025-06-04 10:50:40.993199,10139,1386.0,,17763.20374289398,10.828102895971863,318637,Lifestyle,Tablet,US,168.83409298761376
vid_3196,2024-09-18 10:50:40.993199,10018,1407.0,175.0,50762.511975360954,27.44162976575206,507668,Tech,Tablet,CA,318.7097825566713
vid_4285,2024-12-30 10:50:40.993199,9946,1242.0,493.0,59139.719486376875,25.61792288799161,204417,Gaming,Mobile,AU,360.4589428621843
vid_4042,2025-06-08 10:50:40.993199,9990,1484.0,128.0,44210.48294211012,22.16806509330187,580925,Gaming,Mobile,UK,288.18973747209014
vid_1824,2024-09-28 10:50:40.993199,10062,360.0,366.0,44273.604910887625,5.893841838905889,279019,Lifestyle,Desktop,DE,273.6344824136002
vid_3230,2024-08-24 10:50:40.993199,10000,970.0,331.0,59144.773084636705,26.366470637876738,54696,Entertainment,TV,DE,353.30481856040484
vid_1537,2025-05-17 10:50:40.993199,9965,1964.0,433.0,50301.82762933409,7.22033856354332,487134,Lifestyle,TV,AU,330.2694110577275
vid_4822,2025-01-10 10:50:40.993199,10056,1053.0,,,17.429257506965005,278438,Education,TV,AU,220.87394515914372
vid_2732,2025-05-06 10:50:40.993199,9800,365.0,250.0,47225.40537939559,22.193948230448793,276092,Lifestyle,TV,CA,284.27793196254805
vid_906,2025-05-15 10:50:40.993199,9950,1933.0,301.0,21887.27710539189,28.13684303380436,528429,Tech,TV,US,193.42830448464315
vid_396,2025-01-28 10:50:40.993199,10026,567.0,302.0,17521.56214794153,12.784550733035049,805130,Gaming,Mobile,AU,149.78123954438567
vid_1242,2024-10-15 10:50:40.993199,9855,1285.0,,15365.175546168588,22.482818746097855,377779,Education,TV,AU,148.2113192293436
vid_245,2024-08-03 10:50:40.993199,10010,1741.0,161.0,53004.68405990235,29.892185709519143,185769,Gaming,Tablet,DE,334.7388524373167
vid_130,2025-04-03 10:50:40.993199,10080,1334.0,305.0,57310.027884154944,4.040007692406637,733173,Education,TV,DE,350.88100336731446
vid_3007,2025-01-18 10:50:40.993199,9887,1075.0,373.0,19526.61418508293,4.816418588305455,729128,Education,Mobile,CA,168.46136125816685
vid_3865,2024-08-09 10:50:40.993199,9962,251.0,288.0,40505.8149869491,26.189566333673156,706627,Gaming,Tablet,US,252.13602820401638
vid_3619,2024-11-23 10:50:40.993199,9913,583.0,402.0,36888.21942258615,25.71513363008749,939785,Education,Tablet,US,242.49099470656662
vid_3095,2024-11-20 10:50:40.993199,9962,540.0,50.0,,21.31257424440041,674108,Education,TV,IN,171.4552641520015
vid_4704,2025-01-30 10:50:40.993199,9994,591.0,488.0,20394.875593956713,4.5566030217489395,202747,Entertainment,Mobile,US,166.7701897075643
vid_1904,2024-09-01 10:50:40.993199,10001,1556.0,130.0,56037.90424817827,13.63302650395906,482377,Tech,Desktop,IN,345.27971560560695
vid_2670,2025-03-26 10:50:40.993199,10085,896.0,363.0,37214.25906725985,13.510883040254498,185086,Education,Desktop,CA,249.63364237300294
vid_946,2025-05-26 10:50:40.993199,10034,1558.0,353.0,42586.13329098861,12.816046245861678,130128,Gaming,Mobile,CA,285.8999587148154
vid_4898,2024-09-24 10:50:40.993199,9941,504.0,75.0,22021.425061600858,18.13932228269967,259775,Gaming,Tablet,CA,165.56878823043309
vid_1326,2024-10-05 10:50:40.993199,9981,889.0,134.0,16032.114917089586,23.6870199850431,443101,Music,Mobile,AU,145.1715719988754
vid_2361,2024-12-05 10:50:40.993199,9895,827.0,52.0,21709.440802174366,27.450536585880855,249445,Music,TV,UK,169.01445491623093
vid_3192,2025-05-20 10:50:40.993199,9995,1119.0,50.0,57284.78848977424,24.243289766931976,112757,Tech,TV,DE,342.24107235747897
vid_3756,2024-12-17 10:50:40.993199,9983,1057.0,393.0,51605.38998719059,20.18700041452241,36865,Entertainment,Tablet,IN,320.23246675817757
vid_873,2024-10-26 10:50:40.993199,9889,612.0,351.0,15467.117030019643,9.237367014984619,988374,Tech,Desktop,CA,140.99727200550274
vid_710,2025-02-09 10:50:40.993199,9988,954.0,201.0,16236.927139853584,29.64874210255491,707578,Tech,Mobile,DE,148.44236978434105
vid_871,2024-12-07 10:50:40.993199,10061,727.0,,39349.41244435201,7.6737200549967834,691421,Lifestyle,Tablet,AU,253.31865348304677
vid_211,2024-10-15 10:50:40.993199,10053,546.0,356.0,58759.82157866453,8.253116061385212,486576,Gaming,TV,US,344.9083482168278
vid_149,2025-02-11 10:50:40.993199,10150,426.0,163.0,54803.82966653863,8.233853146645727,80707,Gaming,Tablet,IN,321.3834500568334
vid_2833,2024-12-20 10:50:40.993199,9862,592.0,77.0,49123.514823594676,25.545998536586474,335804,Entertainment,TV,CA,294.4777980517896
vid_1929,2025-02-28 10:50:40.993199,9935,1727.0,287.0,25462.752380515838,29.357209530053595,895173,Education,Mobile,DE,206.42563683978057
vid_3672,2025-02-11 10:50:40.993199,10076,509.0,157.0,31745.207428803496,26.444813731450985,485395,Gaming,Mobile,UK,213.61060984576235
vid_695,2024-11-12 10:50:40.993199,10124,1678.0,270.0,57110.39514711694,8.46391160403272,601610,Music,Mobile,DE,355.47997685719116
vid_1269,2025-05-08 10:50:40.993199,10027,1682.0,110.0,36003.947207502584,14.957650480332589,61807,Gaming,Tablet,IN,252.78623990304624
vid_3434,2025-03-07 10:50:40.993199,10045,219.0,193.0,55174.94983364199,8.548220851339943,438025,Tech,Desktop,DE,319.54385670232443
vid_3344,2025-06-08 10:50:40.993199,9946,1421.0,82.0,51136.67971605497,17.259422663240365,569602,Music,Tablet,DE,318.74086059110977
vid_3186,2024-11-18 10:50:40.993199,9983,1124.0,252.0,59885.684618436004,16.36438755593653,858086,Music,Desktop,US,357.9983471620465
vid_3493,2025-01-22 10:50:40.993199,9859,1866.0,152.0,21088.305148897896,20.346227988464385,246342,Gaming,Mobile,DE,185.47490882847836
vid_2415,2024-10-02 10:50:40.993199,9843,1508.0,210.0,30271.622544235026,19.393205559749802,942995,Entertainment,Desktop,CA,223.530414366425
vid_4980,2025-03-15 10:50:40.993199,10039,1369.0,341.0,36812.66304070607,21.21558129119416,762337,Lifestyle,Tablet,UK,255.25212138145113
vid_2640,2025-02-20 10:50:40.993199,10076,1201.0,167.0,42185.73816340289,24.510808093532887,657895,Music,Desktop,AU,274.898385812807
vid_3019,2025-04-16 10:50:40.993199,10011,799.0,184.0,46922.5818774198,11.750991203300918,548216,Music,Tablet,US,290.27459833028075
vid_3607,2025-01-06 10:50:40.993199,9937,620.0,140.0,50452.2599104507,28.457412896658045,513998,Entertainment,TV,US,302.6970427080217
vid_969,2024-09-15 10:50:40.993199,9756,1691.0,467.0,52572.32267354349,4.932342788578371,116149,Entertainment,Tablet,IN,335.77699161252843
vid_4175,2024-06-28 10:50:40.993199,10003,234.0,474.0,53999.960549942014,23.047476098022333,117887,Music,Desktop,DE,318.8729475727851
vid_1983,2024-10-07 10:50:40.993199,9798,655.0,255.0,16639.62504727661,10.92246047836019,145452,Gaming,TV,UK,145.14002745000408
vid_2016,2025-04-26 10:50:40.993199,10042,539.0,193.0,18206.36692239354,4.66516176748553,843628,Lifestyle,Tablet,AU,150.738475111325
vid_2704,2025-03-29 10:50:40.993199,9826,1479.0,211.0,44242.38612905582,2.174155576491555,387339,Music,Tablet,CA,288.82625520735564
vid_170,2024-07-03 10:50:40.993199,9890,820.0,76.0,21479.996820815297,18.90525281709258,364762,Lifestyle,TV,CA,168.1988661035497
vid_2902,2024-11-12 10:50:40.993199,9951,1415.0,241.0,32380.65277731715,13.588352668525811,261878,Entertainment,Mobile,DE,232.97061925380237
vid_3522,2024-11-18 10:50:40.993199,9957,715.0,89.0,,25.700649933326332,771298,Tech,Desktop,US,189.61146671425584
vid_2104,2025-01-30 10:50:40.993199,9991,1915.0,275.0,45614.66844291758,5.279528190450663,710586,Lifestyle,TV,US,304.74932013353236
vid_3916,2024-07-30 10:50:40.993199,9982,425.0,104.0,24957.984012144556,10.999140379834394,809926,Tech,TV,DE,178.76755867647296
vid_4747,2024-09-02 10:50:40.993199,9995,1178.0,389.0,27681.660742890497,9.357897209852787,494372,Education,Desktop,US,209.51663659040736
vid_4432,2024-11-05 10:50:40.993199,9992,1259.0,404.0,21902.320501834693,17.00060590264352,45818,Tech,TV,DE,183.9040854625213
vid_3714,2025-05-01 10:50:40.993199,10102,574.0,498.0,19705.237655740486,18.136345346325843,20190,Education,TV,IN,163.96127802310423
vid_1481,2024-11-02 10:50:40.993199,9895,,449.0,16010.757703410869,27.149772335721533,790716,Tech,Desktop,CA,156.0351907742556
vid_4831,2024-09-03 10:50:40.993199,10251,997.0,184.0,32461.236657406305,11.444520694236209,514846,Education,Mobile,CA,226.74966040154573
vid_2370,2024-09-20 10:50:40.993199,9864,1321.0,102.0,38969.111170227174,9.801880912966045,744716,Tech,Tablet,AU,259.5741841408054
vid_4742,2025-04-19 10:50:40.993199,9848,,268.0,30549.964845698254,22.372162534854482,107210,Gaming,Tablet,IN,220.2625106286693
vid_3948,2024-10-27 10:50:40.993199,10063,1322.0,177.0,35700.93085826676,3.9340128706648714,281798,Tech,Tablet,CA,246.5093384407282
vid_3284,2024-08-08 10:50:40.993199,9817,304.0,442.0,39651.00643128787,20.696595659576513,180604,Tech,Desktop,US,250.90827770474638
vid_644,2025-06-08 10:50:40.993199,9971,203.0,401.0,33420.417585938965,6.463946351053876,509731,Tech,Tablet,CA,219.8957407917206
vid_2240,2024-10-26 10:50:40.993199,10107,746.0,239.0,28824.871094020356,12.8256670411022,440569,Tech,Tablet,CA,205.48686756503926
vid_2715,2024-06-22 10:50:40.993199,9867,,78.0,15421.272805929317,22.230346335544052,78437,Lifestyle,TV,DE,143.15867521102183
vid_2900,2024-07-07 10:50:40.993199,9919,1655.0,358.0,54061.33752802647,19.28405375744251,930923,Lifestyle,Desktop,US,341.1541332521736
vid_1482,2024-07-18 10:50:40.993199,9916,1649.0,261.0,26882.97917312587,27.902008548825986,29057,Tech,Mobile,DE,211.2348646202493
vid_2674,2025-04-14 10:50:40.993199,10091,577.0,445.0,47856.62166699648,12.509262685277049,525729,Education,Mobile,US,295.76530042568396
vid_2014,2024-07-07 10:50:40.993199,9966,698.0,89.0,24550.392046898865,9.501112059525287,30460,Gaming,TV,DE,181.19692241657168
vid_1647,2024-06-10 10:50:40.993199,9875,730.0,327.0,45390.54363903779,22.84626989092573,335733,Entertainment,Tablet,CA,283.6150000112521
vid_2319,2025-04-02 10:50:40.993199,10065,797.0,137.0,20829.10316181182,3.2267637148912445,321947,Music,Tablet,CA,166.69514289182072
vid_2277,2025-02-08 10:50:40.993199,10058,659.0,486.0,59989.89844973357,19.059135167920914,692105,Gaming,Mobile,AU,354.91016808569464
vid_2319,2025-02-06 10:50:40.993199,9969,228.0,246.0,43578.10513005692,29.912975618447526,89379,Education,Tablet,UK,265.5397445528482
vid_3496,2024-09-01 10:50:40.993199,10045,898.0,141.0,,17.34713774562693,806149,Education,Tablet,UK,346.2893926091657
vid_4000,2025-01-23 10:50:40.993199,9842,1540.0,348.0,52249.35307854277,27.399100673349363,897567,Lifestyle,Tablet,CA,330.0618486152552
vid_1368,2024-11-16 10:50:40.993199,10116,1360.0,476.0,17965.389452664953,4.373718616825618,218972,Tech,Mobile,IN,168.96278424654815
vid_659,2025-04-27 10:50:40.993199,9865,705.0,260.0,35547.40157873953,8.753953084335727,495372,Lifestyle,Mobile,IN,235.57581523122946
vid_4497,2025-04-09 10:50:40.993199,9887,326.0,455.0,57589.04496413785,22.27964788326772,352937,Entertainment,Desktop,CA,336.4440852252663
vid_12,2025-02-04 10:50:40.993199,9912,395.0,189.0,44077.773578311484,7.774763101181779,443900,Entertainment,Desktop,AU,269.48906562940635
vid_3719,2025-02-17 10:50:40.993199,9994,1866.0,301.0,41744.428042898224,25.323121723074802,415005,Gaming,Mobile,CA,286.1232557568594
vid_4034,2024-06-12 10:50:40.993199,10101,502.0,277.0,58870.192029937985,27.440890696719745,242710,Lifestyle,Desktop,UK,343.5647481807601
vid_2303,2024-11-06 10:50:40.993199,10001,1736.0,485.0,57545.65840691301,8.272952364020032,792179,Music,Mobile,UK,361.5833098585241
vid_2018,2024-07-20 10:50:40.993199,9931,1042.0,56.0,56910.82087850702,13.075519987752351,700235,Education,Tablet,US,338.92422154477003
vid_4951,2024-10-05 10:50:40.993199,9949,378.0,462.0,50611.821297546594,21.084210123099005,878280,Music,Desktop,IN,304.88681346018706
vid_3646,2024-09-19 10:50:40.993199,9915,785.0,341.0,,4.7237612888529945,4125,Music,Desktop,CA,209.31213590340542
vid_2952,2024-08-30 10:50:40.993199,9790,,461.0,37898.281042900104,14.585066984471533,261189,Gaming,Desktop,US,252.50734974733842
vid_4056,2025-03-14 10:50:40.993199,9721,1021.0,175.0,48701.96269034277,20.082304437386846,287341,Tech,Tablet,US,300.8134447196828
vid_636,2024-11-20 10:50:40.993199,10158,1600.0,198.0,29915.847358292154,10.450979996541479,532972,Music,TV,AU,224.8693615457375
vid_4883,2025-01-15 10:50:40.993199,9708,818.0,168.0,25865.53869266393,22.023107967006034,920304,Education,Mobile,AU,189.4732299062134
vid_2950,2024-10-11 10:50:40.993199,9884,685.0,444.0,20681.032062939063,27.55311329835674,470285,Tech,Desktop,IN,168.40550897190494
vid_445,2025-05-08 10:50:40.993199,9990,1309.0,67.0,,10.758493425534066,679369,Entertainment,Tablet,DE,213.92862388401704
vid_3704,2024-12-02 10:50:40.993199,10051,380.0,,39157.98631411897,21.954567524300696,313073,Entertainment,Mobile,DE,245.12818891703174
vid_2864,2024-11-02 10:50:40.993199,9963,1954.0,258.0,27583.51531729089,5.559749110311031,269907,Entertainment,Tablet,IN,219.97303613092325
vid_2622,2024-12-07 10:50:40.993199,9999,1038.0,180.0,44133.17862692751,15.52818387351878,741142,Music,Desktop,IN,281.10036025432
vid_4385,2024-06-10 10:50:40.993199,9993,674.0,293.0,23880.811128411453,26.898368443593327,210760,Music,TV,AU,181.2745633105094
vid_129,2024-08-01 10:50:40.993199,10066,202.0,494.0,19988.0704975796,28.65104051806305,188745,Music,Tablet,DE,158.64468493650753
vid_3474,2024-07-10 10:50:40.993199,10046,1301.0,320.0,,28.34615151535915,44422,Education,Desktop,US,197.05443887324617
vid_3374,2024-06-25 10:50:40.993199,9939,270.0,302.0,39918.24310866342,4.04514799469411,811396,Gaming,Tablet,CA,249.81324320571065
vid_1803,2024-06-17 10:50:40.993199,10070,785.0,85.0,38135.29399175224,12.121179006981967,256755,Gaming,Tablet,UK,247.21185844942715
vid_1495,2024-07-06 10:50:40.993199,10120,1041.0,87.0,60562.44698775289,26.760418734268484,764240,Entertainment,Desktop,DE,357.6403279750609
vid_600,2024-12-12 10:50:40.993199,9778,1469.0,480.0,43773.41285575173,13.148467458395126,724497,Lifestyle,Tablet,IN,290.8166893559652
vid_3121,2025-04-08 10:50:40.993199,9937,1950.0,495.0,28114.58890676955,6.941023587119139,907839,Tech,Mobile,US,226.34598438204927
vid_1261,2025-02-19 10:50:40.993199,10138,439.0,489.0,27843.53671413147,8.095698684595419,660652,Entertainment,Mobile,UK,200.04217472105452
vid_1367,2025-02-23 10:50:40.993199,9854,1510.0,,49617.6276390464,3.406214259067616,38617,Gaming,Desktop,UK,316.13577343834004
vid_1417,2025-03-28 10:50:40.993199,10076,1596.0,55.0,40137.173406514434,20.157187806516458,757674,Lifestyle,TV,CA,270.1043748738217
vid_1649,2024-11-05 10:50:40.993199,9972,796.0,403.0,53744.76904280746,5.3989255837984,504340,Tech,Tablet,DE,325.9473058987261
vid_636,2024-09-03 10:50:40.993199,9776,1687.0,,57270.889395722596,19.048785994042028,88926,Lifestyle,Tablet,UK,357.84369905079035
vid_4980,2024-08-11 10:50:40.993199,9913,1173.0,299.0,32203.37522533508,16.355952130408635,200806,Lifestyle,Tablet,AU,228.7743701531099
vid_2151,2024-12-16 10:50:40.993199,9918,956.0,385.0,16729.771734911978,21.090023027864653,622944,Tech,Desktop,AU,153.5980232263403
vid_59,2025-04-10 10:50:40.993199,9980,1925.0,145.0,46160.764804455466,2.6614375180093073,200308,Education,Desktop,AU,305.204114315978
vid_3067,2024-12-19 10:50:40.993199,9893,708.0,279.0,35253.13451590358,29.18434885857273,888133,Music,Mobile,IN,234.7124954194777
vid_3846,2025-06-02 10:50:40.993199,9834,823.0,326.0,38260.277698389844,11.640275530052907,740498,Entertainment,Desktop,DE,251.36671712842576
vid_2688,2024-07-20 10:50:40.993199,9887,1512.0,240.0,,7.577991094197401,933902,Gaming,Tablet,IN,277.36884057993274
vid_1296,2025-03-26 10:50:40.993199,10117,1528.0,326.0,58040.42810506551,29.30462655720443,406650,Lifestyle,Desktop,DE,358.2125665536706
vid_2687,2024-10-07 10:50:40.993199,10047,1975.0,202.0,47568.89795776979,18.058916325440745,469486,Entertainment,TV,DE,314.0309513364739
vid_3960,2024-08-27 10:50:40.993199,10185,268.0,88.0,,19.274767422976552,316907,Entertainment,Tablet,UK,253.3874368831409
vid_2457,2024-10-03 10:50:40.993199,9913,1776.0,197.0,57801.781690766926,13.220196590868625,564986,Lifestyle,Desktop,UK,358.0698342637038
vid_4604,2025-01-20 10:50:40.993199,9929,1803.0,336.0,58089.57807774276,27.815050755888446,706056,Education,Mobile,UK,362.3631273673287
vid_1439,2024-06-23 10:50:40.993199,9967,567.0,112.0,26130.115760310528,18.895151206275127,731625,Education,Tablet,US,186.79356257228244
vid_1302,2024-11-28 10:50:40.993199,10029,1614.0,189.0,,20.893587869313713,965780,Education,Mobile,US,244.19170604784858
vid_2513,2025-01-22 10:50:40.993199,9991,266.0,85.0,56469.27290219326,18.090064485837548,881661,Lifestyle,Desktop,US,324.31619927612843
vid_4841,2025-03-12 10:50:40.993199,10053,1892.0,,51824.37471712555,25.047168567355605,374843,Education,Tablet,IN,334.7435553912172
vid_4690,2025-06-08 10:50:40.993199,10005,1899.0,313.0,33400.42378138028,20.350567183854608,732373,Gaming,Mobile,UK,247.6158951348111
vid_3379,2024-08-06 10:50:40.993199,9979,1932.0,410.0,19524.667658651924,15.820860066580112,614334,Gaming,TV,CA,184.29703339725017
vid_1293,2024-08-17 10:50:40.993199,9899,1068.0,483.0,42108.82259284711,11.483047434512406,649581,Lifestyle,Tablet,US,276.75881051452745
vid_1496,2024-10-28 10:50:40.993199,10144,1643.0,425.0,34355.25073761575,3.9351908922391123,96537,Tech,Tablet,DE,250.366726788376
vid_1098,2024-10-08 10:50:40.993199,9981,900.0,465.0,37052.341743391335,24.32672771933378,547859,Tech,Tablet,UK,250.15025584053052
